time_ms,voltage_mV,m,h,n,INa_uA_cm2,IK_uA_cm2,IL_uA_cm2
0.875,-65.4145867802563,0.05097076502183566,0.5968946565976301,0.3171575167235876,-0.5473600524056792,4.220015676596312,-3.30827603407689
0.9,-65.4236268694409,0.050909765938017035,0.5969349894817635,0.31713074296816685,-0.5454768250150235,4.215299115162462,-3.310988060832268
0.925,-65.43252882453919,0.05084950729436635,0.5969761083654211,0.3171034717843593,-0.5436215424876499,4.2106089990740285,-3.313658647361757
0.9500000000000001,-65.44129364033772,0.050790003477641316,0.5970179967774026,0.3170757151038577,-0.5417944922758907,4.20594562807559,-3.3162880921013156
0.9750000000000001,-65.44992230535236,0.05073126655661697,0.5970606384096575,0.3170474847268613,-0.5399958864659169,4.201309293609668,-3.3188766916057078
1.0,-65.45841580343013,0.050673306524841435,0.5971040171158376,0.31701879232330055,-0.538225870440275,4.1967002784013445,-3.321424741029038
1.0250000000000001,-65.4667751151257,0.05061613151814008,0.5971481169100125,0.31698964943394836,-0.5364845306036918,4.192118856118347,-3.3239325345377098
1.05,-65.4750012188783,0.050559748009506446,0.5971929219655251,0.31696006747143335,-0.534771901272346,4.187565291097994,-3.326400365663491
1.075,-65.48309509201165,0.05050416098374373,0.5972384166139694,0.3169300577211692,-0.5330879708162434,4.1830398381334,-3.3288285276034952
1.1,-65.49105771157721,0.050449374093973175,0.5972845853442706,0.3168996313422117,-0.5314326871347973,4.17854274231208,-3.3312173134731635
1.125,-65.49889005505896,0.050395389801905166,0.5973314128018542,0.31686879936805445,-0.5298059625372217,4.174074238900895,-3.3335670165176894
1.1500000000000001,-65.5065931009557,0.05034220950357011,0.5973788837878884,0.31683757270737223,-0.5282076780916946,4.169634553271842,-3.335877930286709
1.175,-65.51416782925531,0.05028983364202923,0.5974269832585904,0.3168059621447208,-0.5266376875004375,4.165223900863864,-3.338150348776594
1.2000000000000002,-65.52161522181387,0.05023826180842636,0.5974756963245836,0.3167739783412,-0.5250958205517461,4.1608424871763185,-3.340384566544162
