time_ms,voltage_mV,m,h,n
49.45,-66.07480804868696,0.04416179195214452,0.4309551623245856,0.4174510818320903
49.475,-66.02285489266406,0.04443347335989423,0.4315414827383069,0.41692756118024477
49.5,-65.97095784023925,0.04470645379156875,0.4321210783396427,0.4164097065965363
49.525000000000006,-65.91911828682464,0.04498072852945372,0.4326939696187819,0.4158974962860597
49.550000000000004,-65.86733759537522,0.04525629281114364,0.4332601770357478,0.4153909084315586
49.575,-65.81561709615549,0.045533141833206885,0.433819721019666,0.41488992119471746
49.6,-65.76395808651739,0.04581127075490437,0.4343726219680112,0.4143945127174867
49.625,-65.71236183068929,0.04609067470196142,0.4349189002458357,0.41390466112344027
49.650000000000006,-65.6608295595761,0.046371348770390786,0.4354585761849777,0.4134203445191636
49.675000000000004,-65.60936247057036,0.046653288030364996,0.43599167008324874,0.41294154099567304
49.7,-65.55796172737409,0.04693648753013749,0.4365182022036022,0.41246822862986454
49.725,-65.50662845983142,0.047220942300009776,0.43703819277328015,0.4120003854859924
49.75,-65.455363763772,0.047506647356343565,0.4375516619829392,0.4115379896171767
49.775000000000006,-65.4041687008646,0.04779359770561663,0.43805862998575623,0.41108101906693884
49.800000000000004,-65.35304429848135,0.04808178834851992,0.438559116896511,0.4106294518707652
49.825,-65.3019915495718,0.048371214284095965,0.43905314279064966,0.4101832660576966
49.85,-65.2510114125473,0.048661870513915205,0.4395407277033242,0.4097424396519446
49.875,-65.200104811175,0.04895375204629001,0.44002189162841127,0.4093069506745341
49.900000000000006,-65.14927263448143,0.04924685390052466,0.4404966545175083,0.40887677714496956
49.925000000000004,-65.09851573666579,0.04954117111119933,0.44096503627890676,0.40845189708292723
49.95,-65.04783493702195,0.04983669873248772,0.44142705677654454,0.408032288509969
49.975,-64.99723101986984,0.05013343184250578,0.44188273582893345,0.4076179294512807
50.0,-64.94670473449537,0.05043136554769095,0.4423320932080651,0.4072087979374329
50.025000000000006,-64.8962567950989,0.05073049498721051,0.44277514863829376,0.4068048720061621
50.050000000000004,-64.84588788075197,0.0510308153373974,0.44321192179519453,0.4064061297041749
50.075,-64.79559863536178,0.05133232181621325,0.4436424323044,0.4060125490889706
50.1,-64.74538966764372,0.05163500968773629,0.44406669974041196,0.4056241082306851
50.125,-64.69526155110098,0.05193887426667396,0.4444847436253897,0.4052407852139536
50.150000000000006,-64.64521482401135,0.052243910922899026,0.44489658342791427,0.4048625581397916
50.175000000000004,-64.595249989421,0.05255011508600752,0.44530223856172857,0.4044894051274947
50.2,-64.54536751514449,0.052857482249899584,0.4457017283844536,0.4041213043165544
50.225,-64.49556783377093,0.05316600797737963,0.4460950721962795,0.4037582338685925
50.25,-64.4458513426763,0.053475687904777705,0.44648228923863237,0.40340017196931044
50.275000000000006,-64.39621840404084,0.05378651774658977,0.44686339869281627,0.40304709683045487
50.300000000000004,-64.34666934487178,0.054098493300136795,0.4472384196786298,0.402698986691799
50.325,-64.29720445703086,0.054411610450242995,0.4476073712529581,0.40235581982313695
50.35,-64.2478239972661,0.05472586517393143,0.4479702724083385,0.40201757452629444
50.375,-64.19852818724766,0.05504125354513789,0.44832714207150137,0.40168422913715135
50.400000000000006,-64.1493172136074,0.05535777173944227,0.44867799910188483,0.4013557620276787
50.425000000000004,-64.10019122798164,0.05567541603881733,0.4490228622901226,0.40103215160798805
50.45,-64.05115034705656,0.0559941828363959,0.44936175035650705,0.40071337632839304
50.475,-64.0021946526163,0.056314068641255,0.4496946819494238,0.40039941468148293
50.5,-63.95332419159289,0.05663507008321863,0.4500216756437607,0.4000902452042084
50.525000000000006,-63.90453897611779,0.05695718391767887,0.45034274993928924,0.39978584647997756
50.550000000000004,-63.85583898357453,0.057280407030435805,0.4506579232590178,0.3994861971407641
50.575,-63.807224156652026,0.05760473644255784,0.45096721394751815,0.39919127586922465
50.6,-63.75869440339818,0.05793016931526158,0.45127064026922276,0.39890106140082776
50.625,-63.71024959727316,0.05825670295481364,0.451568220406694,0.39861553252599213
50.650000000000006,-63.66188957720208,0.05858433481745483,0.45185997245886395,0.3983346680922354
50.675000000000004,-63.613614147626386,0.05891306251434739,0.45214591443924507,0.39805844700633225
50.7,-63.56542307855361,0.059242883816548325,0.452426064274111,0.39778684823648197
50.725,-63.517316105604955,0.05957379666000805,0.4527004398006465,0.3975198508144857
50.75,-63.46929293006024,0.059905799150597856,0.4529690587650671,0.3972574338379333
50.775000000000006,-63.42135321889957,0.06023888956916703,0.4532319388207067,0.3969995764723987
50.800000000000004,-63.373496604841414,0.06057306637663151,0.4534890975260732,0.39674625795364543
50.825,-63.325722686376295,0.060908328219097696,0.453740552342872,0.39649745758984123
50.85,-63.278031027795826,0.06124467393302123,0.4539863206339955,0.39625315476378137
50.875,-63.23042115921631,0.06158210255040549,0.45422641966147886,0.3960133289351228
50.900000000000006,-63.182892576596586,0.06192061330404141,0.4544608665844208,0.39577795964262635
50.925000000000004,-63.13544474174925,0.06226020563279103,0.4546896784568689,0.3955470265064103
50.95,-63.08807708234488,0.0626008791869197,0.45491287222566873,0.3953205092302127
50.975,-63.040788991908755,0.06294263383347781,0.4551304647282752,0.39509838760366467
51.0,-62.99357982980911,0.06328546966173691,0.455342472690526,0.39488064150457436
51.025000000000006,-62.94644892123672,0.06362938698868405,0.45554891272437614,0.3946672509012215
51.050000000000004,-62.899395557175,0.0639743863645767,0.45574980132559095,0.3944581958546639
51.075,-62.8524189943598,0.0643204685785647,0.4559451548713997,0.394253456521055
51.1,-62.80551845522866,0.06466763466438119,0.4561349896181049,0.3940530131539748
51.125,-62.758693127858514,0.06501588590610846,0.45631932169864897,0.39385684610677263
51.150000000000006,-62.71194216589127,0.06536522384402328,0.4564981671201352,0.39366493583492457
51.175000000000004,-62.66526468844668,0.06571565028052606,0.45667154176130287,0.3934772628984041
51.2,-62.61865978002153,0.0660671672861607,0.4568394613699545,0.3932938079640684
51.225,-62.57212649037471,0.06641977720572871,0.45700194156033314,0.39311455180805943
51.25,-62.52566383439723,0.06677348266450474,0.45715899781044966,0.39293947531822315
51.275000000000006,-62.47927079196652,0.06712828657455956,0.4573106454593571,0.3927685594965442
51.300000000000004,-62.43294630778417,0.06748419214119587,0.4574568997043704,0.392601785461601
51.325,-62.386689291196234,0.0678412028695054,0.45759777559823067,0.3924391344510384
51.35,-62.34049861599553,0.0681993225710525,0.45773328804621083,0.39228058782406233
51.375,-62.29437312020477,0.06855855537069266,0.45786345180316157,0.3921261270639555
51.400000000000006,-62.248311605839845,0.06891890571353343,0.45798828147049503,0.391975733780616
51.425000000000004,-62.202312838652425,0.0692803783720451,0.4581077914931038,0.3918293897131207
51.45,-62.15637554785057,0.06964297845333131,0.4582219961562137,0.39168707673231334
51.475,-62.11049842579697,0.07000671140656582,0.4583309095821668,0.39154877684342076
51.5,-62.06468012768331,0.07037158303060673,0.4584345457271334,0.39141447218869685
51.525000000000006,-62.01891927118005,0.0707375994817967,0.4585329183777489,0.39128414505009756
51.550000000000004,-61.97321443606054,0.07110476728195891,0.45862604114767386,0.3911577778519873
51.575,-61.927564163798124,0.07147309332660079,0.4587139274740738,0.3910353531638793
51.6,-61.88196695713551,0.07184258489333398,0.4587965906140158,0.3909168537032117
51.625,-61.83642127962494,0.07221324965052395,0.45887404364077866,0.39080226233816157
51.650000000000006,-61.79092555513807,0.07258509566618022,0.45894629944007304,0.39069156209049766
51.675000000000004,-61.745478167344295,0.07295813141709928,0.45901337070616827,0.3905847361384765
51.7,-61.70007745915621,0.07333236579827469,0.45907526993792247,0.39048176781978167
51.725,-61.65472173214086,0.07370780813258583,0.4591320094347111,0.39038264063450995
51.75,-61.60940924589537,0.07408446818078086,0.459183601292251,0.3902873382482071
51.775000000000006,-61.56413821738556,0.0744623561517683,0.4592300573983149,0.3901958444949546
51.800000000000004,-61.51890682024594,0.07484148271323207,0.45927138942833245,0.39010814338051175
51.825,-61.47371318403948,0.07522185900258765,0.459307608840873,0.39002421908551466
51.85,-61.42855539347565,0.07560349663829423,0.4593387268730048,0.3899440559687363
51.875,-61.383431487584886,0.07598640773154175,0.4593647545355262,0.38986763857040957
51.900000000000006,-61.33833945884774,0.07637060489833121,0.45938570260806344,0.3897949516156176
51.925000000000004,-61.29327725227686,0.07675610127196661,0.45940158163402883,0.3897259800177551
51.95,-61.24824276444966,0.07714291051598027,0.4594124019154345,0.3896607088820629
51.975,-61.203233842490015,0.07753104683751072,0.45941817350755443,0.3895991235092408
52.0,-61.15824828299646,0.07792052500115683,0.4594189062134294,0.3895412093991422
52.025000000000006,-61.11328383091482,0.0783113603433304,0.4594146095782076,0.3894869522545553
52.050000000000004,-61.06833817835298,0.07870356878713143,0.45940529288331416,0.3894363379850736
52.075,-61.023408963335186,0.07909716685777265,0.45939096514044186,0.38938935271106256
52.1,-60.97849376849345,0.07949217169857789,0.45937163508535594,0.3893459827677249
52.125,-60.933590119693235,0.07988860108758375,0.45934731117150446,0.3893062147092717
52.150000000000006,-60.88869548459069,0.08028647345477347,0.4593180015634257,0.3892700353132021
52.175000000000004,-60.843807271118465,0.08068580789997248,0.45928371412994456,0.3892374315846999
52.2,-60.798922825896696,0.08108662421144058,0.4592444564371475,0.3892083907611498
52.225,-60.7540394325664,0.08148894288519097,0.4592002357411272,0.38918290031678193
52.25,-60.70915431004135,0.08189278514507442,0.45915105898048636,0.389160947967449
52.275000000000006,-60.664264610675,0.08229817296366448,0.45909693276859015,0.38914252167554375
52.300000000000004,-60.61936741833868,0.08270512908398285,0.4590378633855557,0.38912760965506327
52.325,-60.57445974640691,0.08311367704210758,0.4589738567699673,0.38911620037682704
52.35,-60.52953853564564,0.08352384119070495,0.4589049185103049,0.38910828257385716
52.375,-60.4846006519991,0.08393564672353254,0.4588310538360721,0.3891038452469275
52.400000000000006,-60.439642884270214,0.08434911970096076,0.45875226760861176,0.38910287767029106
52.425000000000004,-60.39466194169004,0.08476428707656257,0.458668564311593,0.3891053693975943
52.45,-60.349654451370576,0.08518117672482664,0.4585799480411555,0.3891113102679864
52.475,-60.30461695563575,0.08559981747004722,0.4584864224956953,0.3891206904124347
52.5,-60.25954590922458,0.0860202391164517,0.45838799096527577,0.38913350026025506
52.525000000000006,-60.21443767636029,0.08644247247962746,0.45828465632064447,0.3891497305458691
52.550000000000004,-60.169288527679186,0.08686654941931324,0.4581764210018405,0.3891693723157974
52.575,-60.124094637011815,0.08729250287362578,0.45806328700636983,0.3891924169359032
52.6,-60.07885207800983,0.08772036689479269,0.457945255876931,0.38921885609889606
52.625,-60.03355682061029,0.08815017668647082,0.4578223286886672,0.38924868183211087
52.650000000000006,-59.98820472732957,0.08858196864273046,0.45769450603592393,0.3892818865055737
52.675000000000004,-59.94279154937804,0.08901578038879211,0.45756178801848807,0.38931846284037075
52.7,-59.89731292258658,0.08945165082360772,0.4574241742272819,0.38935840391733406
52.725,-59.851764363134954,0.08988962016438155,0.45728166372948736,0.38940170318606115
52.75,-59.80614126307209,0.09032972999313386,0.45713425505307204,0.3894483544742837
52.775000000000006,-59.76043888561707,0.09077202330541541,0.45698194617068605,0.38949835199760513
52.800000000000004,-59.71465236022947,0.09121654456128676,0.4568247344829006,0.3895516903696235
52.825,-59.66877667743665,0.09166333973868547,0.45666261680075393,0.3896083646124615
52.85,-59.62280668340496,0.09211245638930744,0.45649558932757045,0.38966837016772227
52.875,-59.57673707424115,0.09256394369714124,0.45632364764001615,0.3897317029078949
52.900000000000006,-59.530562390009024,0.09301785253979916,0.45614678666835135,0.38979835914823135
52.925000000000004,-59.48427700844588,0.09347423555279859,0.4559650006758394,0.3898683356591197
52.95,-59.43787513836192,0.09393314719695894,0.4557782832372685,0.38994162967898044
52.975,-59.39135081270499,0.09439464382908516,0.45558662721653925,0.3900182389277117
53.0,-59.344697881271784,0.09485878377612449,0.4553900247432708,0.3900981616207134
53.025000000000006,-59.297910003045196,0.0953256274129918,0.4551884671883714,0.39018139648352146
53.050000000000004,-59.25098063813674,0.09579523724427261,0.4549819451385218,0.3902679427670828
53.075,-59.2039030393107,0.09626767799002707,0.45477044836950886,0.3903578002637074
53.1,-59.15667024306603,0.0967430166759303,0.45455396581835184,0.3904509693237333
53.125,-59.10927506024968,0.09722132272800288,0.4543324855541528,0.39054745087294257
53.150000000000006,-59.061710066173625,0.09770266807220036,0.4541059947476024,0.39064724643077064
53.175000000000004,-59.01396759020599,0.09818712723914831,0.4538744796390669,0.39075035812935177
53.2,-58.96603970480414,0.09867477747433143,0.45363792550517723,0.39085678873344704
53.225,-58.91791821395618,0.09916569885406148,0.45339631662383634,0.39096654166130457
53.25,-58.86959464099416,0.09965997440757574,0.45314963623755544,0.39107962100650406
53.275000000000006,-58.82106021574015,0.1001576902456392,0.45289786651502406,0.3911960315608416
53.300000000000004,-58.772305860943455,0.1006589356960501,0.4526409885108125,0.3913157788383139
53.325,-58.723322177964135,0.10116380344647839,0.45237898212309774,0.3914388691002654
53.35,-58.67409943165493,0.10167238969509315,0.45211182604929884,0.391565309381765
53.375,-58.624627534390015,0.10218479430947183,0.4518394977394973,0.391695107519286
53.400000000000006,-58.57489602918525,0.10270112099431739,0.4515619733475113,0.3918282721797629
53.425000000000004,-58.524894071850554,0.10322147746854678,0.4512792276794837,0.39196481289111
53.45,-58.47461041211031,0.10374597565235986,0.4509912341398319,0.3921047400742872
53.475,-58.42403337362321,0.10427473186493597,0.4506979646744001,0.39224806507700716
53.5,-58.373150832827456,0.10480786703346054,0.450399389710641,0.3923948002091835
53.525000000000006,-58.32195019653139,0.10534550691423278,0.4500954780946413,0.3925449587802272
53.550000000000004,-58.27041837816384,0.10588778232666322,0.4497861970247954,0.3926985551383047
53.575,-58.21854177259111,0.10643482940103513,0.44947151198191165,0.3928556047116822
53.6,-58.16630622940081,0.10698678984096496,0.44915138665552556,0.3930161240522853
53.625,-58.11369702454407,0.10754381120157719,0.4488257828661738,0.3931801308816169
53.650000000000006,-58.060698830219394,0.10810604718448423,0.4484946604833656,0.3933476441391838
53.675000000000004,-58.00729568287173,0.10867365795075003,0.4481579773389686,0.3935186840335948
53.7,-57.953470949169436,0.10924681045311345,0.44781568913570247,0.39369327209650534
53.725,-57.89920728981138,0.10982567878884542,0.4474677493504135,0.39387143123959684
53.75,-57.84448662100282,0.11041044457473237,0.44711410913177413,0.3940531858147928
53.775000000000006,-57.789290073425796,0.11100129734579836,0.44675471719202503,0.3942385616779307
53.800000000000004,-57.73359794851448,0.1115984349795136,0.44638951969234664,0.39442758625612323
53.825,-57.67738967182929,0.11220206414738745,0.4460184601214134,0.3946202886190658
53.85,-57.6206437433061,0.11281240079600038,0.4456414791666471,0.3948166995545606
53.875,-57.563337684136165,0.11342967065971186,0.44525851457764715,0.39501685164855654
53.900000000000006,-57.50544798001135,0.11405410980747313,0.444869501021229,0.3952207793700238
53.925000000000004,-57.44695002044458,0.11468596522638688,0.44447436992745887,0.39542851916101035
53.95,-57.38781803384921,0.11532549544489443,0.44407304932601294,0.39564010953225653
53.975,-57.32802501803161,0.1159729711987237,0.4436654636721406,0.3958555911647743
54.0,-57.267542665719056,0.11662867614302208,0.44325153366143927,0.3960750070178344
54.025000000000006,-57.206341284708934,0.11729290761440891,0.442831176032584,0.39629840244384124
54.050000000000004,-57.14438971218619,0.11796597744702891,0.4424043033570763,0.3965258253106174
54.075,-57.081655222711326,0.11864821284707482,0.44197082381499,0.39675732613166825
54.1,-57.0181034293335,0.11933995733066471,0.4415306409556014,0.39699295820504327
54.125,-56.95369817722833,0.1200415717304354,0.4410836534416855,0.39723277776147137
54.150000000000006,-56.8884014292004,0.12075343527672928,0.4406297547761439,0.39747684412250683
54.175000000000004,-56.82217314232339,0.12147594675983009,0.44016883300950677,0.3977252198694912
54.2,-56.754971134915934,0.12220952578034766,0.43970077042670397,0.39797797102421295
54.225,-56.686750942968345,0.12295461409555868,0.4392254432113514,0.3982351672422283
54.25,-56.61746566504197,0.12371167707031236,0.4387427210856161,0.39849688201990346
54.275000000000006,-56.547065794558826,0.12448120524199141,0.43825246692353553,0.3987631929163362
54.300000000000004,-56.475499038282656,0.1252637160100089,0.4377545363354451,0.3990341817914345
54.325,-56.402710119661094,0.12605975546143078,0.437248777220928,0.3993099350615553
54.35,-56.32864056555212,0.12686990034554535,0.4367350292874305,0.39959054397424687
54.375,-56.25322847469188,0.12769476021159573,0.4362131235313799,0.3998761049038021
54.400000000000006,-56.17640826607457,0.12853497972544395,0.43568288167830244,0.40016671966950235
54.425000000000004,-56.098110405204764,0.12939124118268727,0.43514411557805666,0.400462495878634
54.45,-56.018261105943964,0.1302642672377201,0.43459662655086273,0.4007635472965812
54.475,-55.93678200540468,0.13115482387045005,0.43404020467932514,0.4010699942465491
54.5,-55.85358980903918,0.1320637236148896,0.4334746280410942,0.40138196404175297
54.525000000000006,-55.76859590272357,0.13299182907667678,0.4328996618761909,0.4016995914532272
54.550000000000004,-55.68170592824349,0.1339400567697861,0.4323150576823136,0.4020230192167642
54.575,-55.59281931813755,0.13490938130633778,0.4317205522306456,0.40235239858290034
54.6,-55.501828785342425,0.1359008399775383,0.4311158664937705,0.4026878899143212
54.625,-55.40861976249579,0.13691553776850157,0.4305007044762651,0.4030296633355809
54.650000000000006,-55.313069785081694,0.1379546528550569,0.4298747519373518,0.40337789944061925
54.675000000000004,-55.21504781183112,0.13901944263677526,0.4292376749936375,0.4037327900642324
54.7,-55.11441347490298,0.14011125036745647,0.428589118588405,0.40409453912442256
54.725,-55.011016251348984,0.14123151245233712,0.427928704812139,0.4044633635434234
54.75,-54.90469454618472,0.14238176649050713,0.42725603105690435,0.40483949425620713
54.775000000000006,-54.795274676023894,0.14356366015161853,0.42657066798481397,0.4052231773164288
54.800000000000004,-54.68256974064933,0.14477896098818938,0.42587215728807626,0.40561467511108673
54.825,-54.56637836805386,0.14602956729892397,0.42516000921491043,0.40601426769671
54.85,-54.446483316342714,0.1473175201747885,0.4244336998319165,0.4064222542716422
54.875,-54.322649913387224,0.14864501687852905,0.42369266798915006,0.4068389548010392
54.900000000000006,-54.194624312194954,0.150014425730318,0.42293631194910447,0.40726471181356627
54.925000000000004,-54.06213153653087,0.1514283026978421,0.4221639856348754,0.407699892391541
54.95,-53.92487328729067,0.15288940991906574,0.4213749944458274,0.4081448903794879
54.975,-53.782525475377064,0.15440073642088298,0.4205685905808909,0.40860012883983216
55.0,-53.634735441214325,0.1559655213379145,0.41974396779993656,0.40906606278887714
55.025000000000006,-53.48111881438796,0.157587279983921,0.4189002555422128,0.40954318225140074
55.050000000000004,-53.32125595900011,0.1592698331851118,0.41803651230722,0.41003201567832315
55.075,-53.154687940927694,0.16101734035172344,0.41715171818716923,0.41053313377914247
55.1,-52.980911941946275,0.1628343368436429,0.41624476642080455,0.4110471538294126
55.125,-52.79937603224037,0.1647257762801089,0.41531445381513976,0.41157474452375464
55.150000000000006,-52.60947319668682,0.16669707855563312,0.41435946985376115,0.41211663145707855
55.175000000000004,-52.410534490871186,0.16875418445798654,0.41337838427671414,0.412673603331278
55.2,-52.2018211793442,0.17090361794395928,0.41236963287633527,0.41324651900218506
55.225,-51.98251568023408,0.17315255732014734,0.4113315012041252,0.41383631550267175
55.25,-51.75171110585957,0.17550891680616396,0.4102621058238746,0.4144440172033093
55.275000000000006,-51.50839914703167,0.17798144023473983,0.40915937267331876,0.4150707463029391
55.300000000000004,-51.25145599752227,0.18057980897751044,0.4080210120075612,0.41571773487917496
55.325,-50.979625952520735,0.1833147665895413,0.40684448928863215,0.4163863387748494
55.35,-50.691502238063094,0.1861982631552402,0.4056269912522864,0.4170780536527586
55.375,-50.3855045339903,0.18924362291223773,0.4043653862199517,0.4177945336203301
55.400000000000006,-50.059852536754846,0.19246573945095372,0.4030561775240886,0.4185376129112376
55.425000000000004,-49.71253476512784,0.19588130366361234,0.40169544867152834,0.4193093312166229
55.45,-49.341271635164425,0.19950907068034532,0.4002787985732723,0.4201119633895912
55.475,-48.94347161292821,0.20337017332009752,0.3988012648123804,0.4209480544095061
55.5,-48.516178985231534,0.20748849114399479,0.39725723249695527,0.4218204606954687
55.525000000000006,-48.056011459390064,0.21189108607547338,0.39564032575056535,0.4227323991113358
55.550000000000004,-47.55908540099657,0.21660871779087565,0.3939432783359678,0.42368750532016464
55.575,-47.02092603219917,0.22167645472249997,0.39215777931966495,0.4246899035391221
55.6,-46.436359332254405,0.22713439956196993,0.39027428913641843,0.4257442902342448
55.625,-45.799381703994975,0.2330285515547987,0.38828182105352127,0.42685603489757196
55.650000000000006,-45.10300270582591,0.2394118314690494,0.38616768315345995,0.42803130178675225
55.675000000000004,-44.339055340164705,0.2463452985144306,0.3839171770860277,0.4292771973948058
55.7,-43.4979676335377,0.2538995908973255,0.38151325294645405,0.43060194945805974
55.725,-42.56848874152652,0.26215662163177617,0.37893612638178314,0.43201512447658125
55.75,-41.53736294674529,0.27121155597304314,0.37616287720962166,0.43352789192663277
55.775000000000006,-40.38894638965501,0.2811750816006461,0.3731670729213514,0.43515334438634806
55.800000000000004,-39.104765414994716,0.29217594917976075,0.3699185020556616,0.4369068832618353
55.825,-37.66302414874827,0.3043636952878805,0.36638317006354587,0.4388066789129904
55.85,-36.03808587463777,0.31791133937154364,0.36252381147435153,0.44087421034679675
55.875,-34.19998367019075,0.33301763656958405,0.358301304177713,0.44313488091417563
55.900000000000006,-32.11406949309675,0.34990811923786214,0.3536774994992238,0.44561868883949196
55.925000000000004,-29.741000612520725,0.3688336111106101,0.34861999998201265,0.44836089931376294
55.95,-27.037405496288788,0.390064100331438,0.3431091129575182,0.45140261081939625
55.975,-23.95778602191314,0.4138748414023504,0.3371463078492024,0.4547910242635422
56.0,-20.458500099318208,0.4405205804569031,0.3307619499669838,0.4585791050642184
56.025000000000006,-16.50495932232061,0.4701936019557142,0.32401856489256337,0.4628241854720662
56.050000000000004,-12.083216010697551,0.5029633398008444,0.31700605301059503,0.4675849315834648
56.075,-7.216320355461498,0.5387015481789169,0.30982846720997387,0.47291610441610626
56.1,-1.9833630666361959,0.5770084183560572,0.3025868508713166,0.47886086176047193
56.125,3.4653114248935895,0.6171682880628386,0.2953651656168607,0.48544117348675897
56.150000000000006,8.907692449947424,0.658169042291819,0.2882240028823019,0.49264824589347933
56.175000000000004,14.074883624072704,0.6988052815676802,0.28120184370590434,0.500436138633688
56.2,18.7011356419631,0.7378505609530115,0.27432036496225526,0.5087219265969033
56.225,22.582451194053384,0.7742465204250187,0.26759026164967104,0.5173939065107229
56.25,25.61746256377431,0.8072440592547208,0.26101575574798186,0.5263259767239281
56.275000000000006,27.81289317735027,0.8364557677945534,0.2545974914144862,0.5353935462708679
56.300000000000004,29.256751604115237,0.8618221504487664,0.24833420128263442,0.5444861378651656
56.325,30.077792183699774,0.8835263081736973,0.24222361253563499,0.553514127107986
56.35,30.409961410674,0.9018973707970969,0.2362629308098076,0.5624098940952185
56.375,30.37082685811337,0.9173294350691972,0.23044910109542652,0.5711253358589223
56.400000000000006,30.053490635315946,0.9302255726106062,0.22477895209543441,0.5796278726089354
56.425000000000004,29.527155484067084,0.940965077220718,0.2192492786449668,0.587896426685703
56.45,28.84151125312415,0.949887712012175,0.21385689010059547,0.5959180791101248
56.475,28.03183289937954,0.9572886423980778,0.20859863932383982,0.6036855691070575
56.5,27.123356606457634,0.963419303383537,0.20347144025151392,0.6111955366326427
56.525000000000006,26.134547772573658,0.9684911381207653,0.1984722786192269,0.6184473275850477
56.550000000000004,25.079357407331575,0.972680426644121,0.19359821853859602,0.6254421910949697
56.575,23.96870982998483,0.976133253762623,0.18884640655894744,0.6321827375115152
56.6,22.811458884232117,0.9789701546251046,0.18421407420815006,0.6386725658005383
56.625,21.614996128531924,0.9812902472178234,0.17969853962142046,0.6449160004892767
56.650000000000006,20.38563823181247,0.9831748028352711,0.17529720863119772,0.6509179001147288
56.675000000000004,19.128876663844704,0.9846902752129344,0.17100757554664203,0.6566835133335687
56.7,17.84954210919886,0.9858908397403272,0.16682722376235676,0.6622183677581152
56.725,16.551916070595436,0.9868205045578903,0.1627538262808607,0.6675281820644543
56.75,15.239809589595312,0.9875148555102464,0.1587851461986605,0.6726187952702996
56.775000000000006,13.91662128809577,0.9880024923148737,0.15491903718353547,0.6774961091345398
56.800000000000004,12.585382215395681,0.9883062067821222,0.15115344395583852,0.6821660409023386
56.825,11.248792107632617,0.9884439469741777,0.14748640277626096,0.6866344844200549
56.85,9.909249906573969,0.9884296045512285,0.14391604193486657,0.690907278159017
56.875,8.568880303554707,0.9882736565525345,0.1404405822300192,0.6949901790274927
56.900000000000006,7.2295574067014226,0.9879836876124573,0.1370583374205504,0.6988888410823536
56.925000000000004,5.892926215449593,0.9875648141188714,0.13376771462961695,0.702608798416085
56.95,4.560422328702763,0.9870200280308146,0.1305672146739268,0.7061554516152825
56.975,3.233290152463476,0.9863504749073524,0.12745543228727624,0.7095340572784309
57.0,1.912599772662233,0.9855556780774737,0.12443105620246772,0.7127497201529958
57.025000000000006,0.5992625964004468,0.9846337187208706,0.12149286905079872,0.7158073875102945
57.050000000000004,-0.7059541744948424,0.9835813798578281,0.11863974703345793,0.7187118454250455
57.075,-2.002414198901284,0.98239426079763,0.11587065931452213,0.7214677166672527
57.1,-3.2895997588746644,0.981066867412013,0.1131846670811578,0.7240794599486875
57.125,-4.567100619154924,0.9795926826344538,0.11058092221337275,0.7265513702958226
57.150000000000006,-5.834603982912672,0.9779642207959669,0.10805866550382953,0.7288875803463192
57.175000000000004,-7.091885550699146,0.9761730687583999,0.10561722436835556,0.7310920623876664
57.2,-8.338801696453274,0.9742099162670832,0.10325600999055955,0.7331686309747911
57.225,-9.575282780572335,0.9720645774908064,0.10097451385019694,0.7351209459787158
57.25,-10.801327625362832,0.9697260053268434,0.09877230359530616,0.7369525159311063
57.275000000000006,-12.016999182238871,0.9671822997038696,0.096649018233476,0.7386667015400908
57.300000000000004,-13.222421422335941,0.9644207108006041,0.09460436263843303,0.740266719261472
57.325,-14.417777482158781,0.9614276377999859,0.0926381013947825,0.7417556448167901
57.35,-15.603309092844114,0.9581886235074385,0.09075005203618469,0.7431364165560129
57.375,-16.779317315077925,0.9546883448695237,0.08894007776984297,0.7444118385684318
57.400000000000006,-17.946164591186527,0.9509105991312966,0.08720807982179303,0.7455845834510355
57.425000000000004,-19.104278111225685,0.9468382850651511,0.08555398958116031,0.7466571946497244
57.45,-20.254154471036898,0.9424533783925079,0.0839777607647037,0.7476320882956673
57.475,-21.396365577513148,0.9377369002077346,0.08247936186242885,0.7485115544672845
57.5,-22.53156573031132,0.9326688769102606,0.08105876915720814,0.7492977578181941
57.525000000000006,-23.660499780645797,0.9272282898693863,0.07971596063263285,0.749992737523248
57.550000000000004,-24.784012237333375,0.9213930128042632,0.07845091109048022,0.7505984065087785
57.575,-25.903057158371602,0.915139734680992,0.07726358878983816,0.7511165499495709
57.6,-27.0187086328241,0.9084438658370698,0.07615395389306884,0.7515488230340246
57.625,-28.132171621505,0.9012794250736087,0.07512195895999542,0.7518967480206958
57.650000000000006,-29.244792883200216,0.8936189056495634,0.07416755167351673,0.7521617106342284
57.675000000000004,-30.358071661384866,0.885433118522509,0.07329067991161546,0.7523449558771371
57.7,-31.47366973769212,0.8766910118769319,0.07249129920835992,0.7524475833668909
57.725,-32.59342036314982,0.8673594670575496,0.0717693825770456,0.75247054234658
57.75,-33.71933544396604,0.8574030726099893,0.07112493260952966,0.75241462656408
57.775000000000006,-34.853610169859465,0.846783880401072,0.07055799572433996,0.752280469271569
57.800000000000004,-35.99862401123997,0.8354611509875948,0.070068678418516,0.7520685386677362
57.825,-37.15693665627822,0.8233910998527684,0.06965716538888926,0.7517791341927651
57.85,-38.33127698836865,0.8105266622671646,0.06932373942957852,0.7514123841952389
57.875,-39.52452259868914,0.7968173029152188,0.0690688030820243,0.7509682456242388
